"192"	"27"
"192"	"13"
"192"	"228"
"192"	"55"
"192"	"68"
"192"	"60"
"192"	"82"
"192"	"208"
"223"	"26"
"223"	"63"
"223"	"230"
"223"	"125"
"223"	"221"
"223"	"233"
"223"	"27"
"223"	"13"
"223"	"118"
"223"	"166"
"223"	"228"
"223"	"82"
"223"	"179"
"223"	"208"
"224"	"26"
"224"	"63"
"224"	"230"
"224"	"145"
"224"	"242"
"224"	"13"
"224"	"118"
"224"	"228"
"224"	"237"
"224"	"109"
"224"	"60"
"224"	"82"
"224"	"179"
"224"	"208"
"36"	"26"
"36"	"63"
"36"	"230"
"36"	"145"
"36"	"221"
"36"	"27"
"36"	"13"
"36"	"118"
"36"	"166"
"36"	"228"
"36"	"237"
"36"	"31"
"36"	"68"
"36"	"204"
"36"	"208"
"92"	"145"
"92"	"165"
"92"	"209"
"92"	"25"
"92"	"13"
"92"	"166"
"92"	"55"
"92"	"68"
"92"	"60"
"92"	"82"
"92"	"190"
"92"	"179"
"92"	"71"
"92"	"171"
"92"	"208"
"132"	"26"
"132"	"145"
"132"	"27"
"132"	"117"
"132"	"13"
"132"	"166"
"132"	"237"
"132"	"109"
"132"	"21"
"132"	"55"
"132"	"68"
"132"	"60"
"132"	"82"
"132"	"179"
"132"	"208"
"134"	"26"
"134"	"145"
"134"	"221"
"134"	"27"
"134"	"106"
"134"	"209"
"134"	"13"
"134"	"237"
"134"	"109"
"134"	"55"
"134"	"68"
"134"	"60"
"134"	"82"
"134"	"179"
"134"	"208"
"225"	"26"
"225"	"63"
"225"	"230"
"225"	"125"
"225"	"145"
"225"	"27"
"225"	"13"
"225"	"118"
"225"	"237"
"225"	"109"
"225"	"60"
"225"	"82"
"225"	"204"
"225"	"179"
"225"	"208"
"215"	"26"
"215"	"63"
"215"	"125"
"215"	"145"
"215"	"27"
"215"	"106"
"215"	"13"
"215"	"166"
"215"	"237"
"215"	"109"
"215"	"55"
"215"	"68"
"215"	"60"
"215"	"82"
"215"	"179"
"215"	"208"
"226"	"26"
"226"	"63"
"226"	"230"
"226"	"125"
"226"	"145"
"226"	"117"
"226"	"13"
"226"	"166"
"226"	"228"
"226"	"109"
"226"	"21"
"226"	"68"
"226"	"60"
"226"	"204"
"226"	"179"
"226"	"208"
"38"	"26"
"38"	"63"
"38"	"230"
"38"	"145"
"38"	"221"
"38"	"27"
"38"	"13"
"38"	"118"
"38"	"237"
"38"	"109"
"38"	"21"
"38"	"68"
"38"	"60"
"38"	"82"
"38"	"185"
"38"	"179"
"38"	"208"
"216"	"119"
"216"	"222"
"182"	"125"
"182"	"145"
"182"	"119"
"182"	"22"
"182"	"60"
"182"	"179"
"182"	"159"
"182"	"208"
"182"	"222"
"111"	"125"
"111"	"145"
"111"	"13"
"111"	"126"
"111"	"60"
"111"	"82"
"111"	"179"
"111"	"159"
"111"	"208"
"111"	"222"
"227"	"125"
"227"	"233"
"227"	"242"
"227"	"27"
"227"	"117"
"227"	"13"
"227"	"166"
"227"	"21"
"227"	"68"
"227"	"82"
"227"	"179"
"227"	"208"
"227"	"222"
"88"	"137"
"88"	"90"
"164"	"159"
"164"	"90"
"202"	"60"
"202"	"113"
"202"	"208"
"202"	"112"
"89"	"191"
"89"	"193"
"89"	"194"
"89"	"60"
"89"	"195"
"89"	"159"
"89"	"192"
"73"	"211"
"73"	"212"
"73"	"213"
"73"	"214"
"73"	"55"
"73"	"60"
"73"	"82"
"73"	"210"
"73"	"208"
"73"	"36"
"162"	"26"
"162"	"27"
"162"	"25"
"162"	"60"
"162"	"82"
"162"	"179"
"162"	"215"
"18"	"60"
"18"	"92"
"18"	"227"
"154"	"68"
"154"	"60"
"154"	"227"
"198"	"60"
"198"	"208"
"198"	"227"
"200"	"60"
"200"	"208"
"200"	"227"
"207"	"60"
"207"	"208"
"207"	"227"
"155"	"60"
"155"	"179"
"155"	"208"
"155"	"227"
"30"	"13"
"30"	"59"
"30"	"60"
"30"	"208"
"30"	"227"
"61"	"27"
"61"	"13"
"61"	"60"
"61"	"208"
"61"	"227"
"29"	"205"
"29"	"14"
"29"	"17"
"29"	"126"
"29"	"159"
"29"	"227"
"120"	"145"
"120"	"165"
"120"	"60"
"120"	"190"
"120"	"71"
"120"	"171"
"120"	"208"
"120"	"227"
"122"	"145"
"122"	"165"
"122"	"60"
"122"	"190"
"122"	"71"
"122"	"171"
"122"	"208"
"122"	"227"
"15"	"27"
"15"	"166"
"15"	"109"
"15"	"21"
"15"	"68"
"15"	"60"
"15"	"82"
"15"	"208"
"15"	"227"
"77"	"125"
"77"	"145"
"77"	"27"
"77"	"109"
"77"	"60"
"77"	"82"
"77"	"179"
"77"	"208"
"77"	"227"
"103"	"27"
"103"	"166"
"103"	"109"
"103"	"55"
"103"	"68"
"103"	"60"
"103"	"82"
"103"	"179"
"103"	"227"
"115"	"125"
"115"	"145"
"115"	"166"
"115"	"55"
"115"	"60"
"115"	"82"
"115"	"179"
"115"	"208"
"115"	"227"
"123"	"125"
"123"	"145"
"123"	"165"
"123"	"60"
"123"	"190"
"123"	"71"
"123"	"171"
"123"	"208"
"123"	"227"
"160"	"145"
"160"	"27"
"160"	"126"
"160"	"60"
"160"	"82"
"160"	"159"
"160"	"208"
"160"	"222"
"160"	"227"
"83"	"27"
"83"	"106"
"83"	"209"
"83"	"13"
"83"	"166"
"83"	"60"
"83"	"82"
"83"	"179"
"83"	"208"
"83"	"227"
"28"	"125"
"28"	"27"
"28"	"166"
"28"	"109"
"28"	"55"
"28"	"68"
"28"	"60"
"28"	"82"
"28"	"179"
"28"	"208"
"28"	"227"
"34"	"27"
"34"	"117"
"34"	"209"
"34"	"166"
"34"	"109"
"34"	"68"
"34"	"60"
"34"	"82"
"34"	"179"
"34"	"208"
"34"	"227"
"99"	"242"
"99"	"27"
"99"	"166"
"99"	"109"
"99"	"55"
"99"	"68"
"99"	"60"
"99"	"82"
"99"	"179"
"99"	"208"
"99"	"227"
"97"	"125"
"97"	"189"
"97"	"27"
"97"	"117"
"97"	"13"
"97"	"166"
"97"	"60"
"97"	"82"
"97"	"204"
"97"	"179"
"97"	"208"
"97"	"227"
"102"	"125"
"102"	"27"
"102"	"117"
"102"	"209"
"102"	"166"
"102"	"109"
"102"	"55"
"102"	"68"
"102"	"60"
"102"	"82"
"102"	"179"
"102"	"227"
"93"	"125"
"93"	"145"
"93"	"27"
"93"	"209"
"93"	"13"
"93"	"109"
"93"	"60"
"93"	"82"
"93"	"179"
"93"	"159"
"93"	"208"
"93"	"222"
"93"	"227"
"184"	"125"
"184"	"145"
"184"	"233"
"184"	"27"
"184"	"209"
"184"	"13"
"184"	"166"
"184"	"59"
"184"	"60"
"184"	"82"
"184"	"179"
"184"	"208"
"184"	"227"
"149"	"125"
"149"	"145"
"149"	"189"
"149"	"233"
"149"	"27"
"149"	"209"
"149"	"13"
"149"	"166"
"149"	"55"
"149"	"68"
"149"	"60"
"149"	"82"
"149"	"179"
"149"	"208"
"149"	"227"
"16"	"125"
"16"	"145"
"16"	"189"
"16"	"233"
"16"	"242"
"16"	"27"
"16"	"209"
"16"	"13"
"16"	"166"
"16"	"109"
"16"	"55"
"16"	"60"
"16"	"82"
"16"	"179"
"16"	"208"
"16"	"227"
"62"	"6"
"62"	"169"
"62"	"14"
"62"	"17"
"62"	"27"
"62"	"106"
"62"	"209"
"62"	"7"
"62"	"60"
"62"	"179"
"62"	"5"
"62"	"208"
"62"	"168"
"62"	"170"
"62"	"201"
"62"	"227"
"94"	"125"
"94"	"189"
"94"	"27"
"94"	"117"
"94"	"209"
"94"	"13"
"94"	"166"
"94"	"109"
"94"	"55"
"94"	"68"
"94"	"60"
"94"	"82"
"94"	"179"
"94"	"159"
"94"	"208"
"94"	"227"
"96"	"125"
"96"	"145"
"96"	"189"
"96"	"233"
"96"	"27"
"96"	"209"
"96"	"13"
"96"	"166"
"96"	"31"
"96"	"68"
"96"	"60"
"96"	"82"
"96"	"179"
"96"	"159"
"96"	"208"
"96"	"227"
"24"	"26"
"24"	"230"
"24"	"27"
"24"	"209"
"24"	"166"
"24"	"228"
"24"	"237"
"24"	"109"
"24"	"21"
"24"	"55"
"24"	"68"
"24"	"60"
"24"	"82"
"24"	"179"
"24"	"203"
"24"	"208"
"24"	"227"
"91"	"221"
"91"	"189"
"91"	"27"
"91"	"69"
"91"	"106"
"91"	"209"
"91"	"13"
"91"	"166"
"91"	"31"
"91"	"109"
"91"	"55"
"91"	"68"
"91"	"60"
"91"	"82"
"91"	"179"
"91"	"183"
"91"	"208"
"91"	"147"
"91"	"227"
"141"	"26"
"141"	"125"
"141"	"221"
"141"	"110"
"141"	"119"
"141"	"189"
"141"	"233"
"141"	"14"
"141"	"17"
"141"	"27"
"141"	"117"
"141"	"13"
"141"	"109"
"141"	"22"
"141"	"55"
"141"	"60"
"141"	"82"
"141"	"220"
"141"	"64"
"141"	"65"
"141"	"179"
"141"	"203"
"141"	"176"
"141"	"159"
"141"	"208"
"141"	"222"
"141"	"54"
"141"	"227"
"19"	"200"
"39"	"211"
"39"	"212"
"39"	"125"
"39"	"145"
"39"	"119"
"39"	"213"
"39"	"214"
"39"	"22"
"39"	"210"
"39"	"104"
"39"	"105"
"39"	"208"
"39"	"156"
"39"	"101"
"39"	"160"
"187"	"70"
"187"	"85"
"187"	"59"
"187"	"60"
"187"	"208"
"187"	"234"
"187"	"227"
"187"	"102"
"142"	"110"
"142"	"209"
"142"	"13"
"142"	"166"
"142"	"55"
"142"	"68"
"142"	"60"
"142"	"179"
"142"	"208"
"142"	"100"
"142"	"101"
"142"	"227"
"142"	"103"
"142"	"99"
"142"	"102"
"80"	"147"
"80"	"184"
"40"	"191"
"40"	"193"
"40"	"211"
"40"	"212"
"40"	"145"
"40"	"6"
"40"	"119"
"40"	"14"
"40"	"17"
"40"	"165"
"40"	"7"
"40"	"194"
"40"	"213"
"40"	"214"
"40"	"22"
"40"	"126"
"40"	"60"
"40"	"82"
"40"	"195"
"40"	"210"
"40"	"104"
"40"	"71"
"40"	"5"
"40"	"208"
"40"	"222"
"40"	"147"
"40"	"192"
"40"	"226"
"40"	"227"
"40"	"184"
"40"	"149"
"72"	"60"
"72"	"220"
"72"	"64"
"72"	"65"
"72"	"204"
"72"	"203"
"72"	"62"
"44"	"119"
"44"	"14"
"44"	"17"
"44"	"22"
"44"	"126"
"44"	"107"
"44"	"163"
"44"	"104"
"44"	"124"
"44"	"105"
"44"	"108"
"44"	"167"
"44"	"222"
"44"	"92"
"44"	"202"
"44"	"162"
"44"	"122"
"44"	"93"
"44"	"62"
"44"	"94"
"23"	"6"
"23"	"70"
"23"	"56"
"23"	"14"
"23"	"17"
"23"	"165"
"23"	"7"
"23"	"85"
"23"	"59"
"23"	"190"
"23"	"129"
"23"	"71"
"23"	"5"
"23"	"176"
"23"	"171"
"23"	"208"
"23"	"116"
"23"	"156"
"23"	"175"
"23"	"130"
"23"	"234"
"23"	"90"
"23"	"223"
"23"	"224"
"23"	"225"
"23"	"226"
"23"	"115"
"23"	"184"
"23"	"94"
"136"	"191"
"136"	"193"
"136"	"211"
"136"	"212"
"136"	"194"
"136"	"213"
"136"	"214"
"136"	"126"
"136"	"64"
"136"	"65"
"136"	"195"
"136"	"210"
"136"	"104"
"136"	"105"
"136"	"167"
"136"	"90"
"136"	"192"
"136"	"96"
"49"	"59"
"49"	"60"
"49"	"95"
"49"	"82"
"49"	"51"
"49"	"176"
"49"	"1"
"49"	"208"
"49"	"116"
"49"	"52"
"49"	"53"
"49"	"175"
"49"	"90"
"49"	"112"
"49"	"98"
"49"	"92"
"49"	"227"
"49"	"97"
"49"	"93"
"49"	"94"
"49"	"96"
"49"	"91"
"153"	"191"
"153"	"193"
"153"	"211"
"153"	"212"
"153"	"6"
"153"	"119"
"153"	"165"
"153"	"7"
"153"	"194"
"153"	"213"
"153"	"214"
"153"	"22"
"153"	"126"
"153"	"95"
"153"	"195"
"153"	"210"
"153"	"5"
"153"	"161"
"153"	"90"
"153"	"98"
"153"	"192"
"153"	"36"
"153"	"92"
"153"	"225"
"153"	"226"
"153"	"97"
"153"	"93"
"153"	"94"
"153"	"96"
"153"	"91"
"151"	"94"
"151"	"80"
"138"	"6"
"138"	"70"
"138"	"109"
"138"	"85"
"138"	"59"
"138"	"60"
"138"	"82"
"138"	"220"
"138"	"64"
"138"	"65"
"138"	"195"
"138"	"159"
"138"	"208"
"138"	"114"
"138"	"201"
"138"	"100"
"138"	"90"
"138"	"147"
"138"	"98"
"138"	"215"
"138"	"227"
"138"	"184"
"138"	"94"
"138"	"142"
"138"	"80"
"206"	"37"
"206"	"32"
"206"	"33"
"206"	"144"
"206"	"90"
"206"	"182"
"206"	"34"
"206"	"24"
"206"	"40"
"79"	"110"
"79"	"14"
"79"	"17"
"79"	"22"
"79"	"126"
"79"	"179"
"79"	"105"
"79"	"167"
"79"	"222"
"79"	"184"
"79"	"23"
"74"	"191"
"74"	"193"
"74"	"211"
"74"	"212"
"74"	"69"
"74"	"194"
"74"	"213"
"74"	"214"
"74"	"60"
"74"	"195"
"74"	"210"
"74"	"124"
"74"	"159"
"74"	"208"
"74"	"192"
"74"	"36"
"74"	"227"
"74"	"88"
"74"	"89"
"74"	"149"
"74"	"23"
"48"	"191"
"48"	"193"
"48"	"211"
"48"	"212"
"48"	"6"
"48"	"7"
"48"	"194"
"48"	"213"
"48"	"214"
"48"	"60"
"48"	"129"
"48"	"195"
"48"	"210"
"48"	"5"
"48"	"208"
"48"	"12"
"48"	"147"
"48"	"192"
"48"	"36"
"48"	"215"
"48"	"227"
"48"	"23"
"238"	"145"
"238"	"205"
"238"	"163"
"238"	"235"
"238"	"236"
"238"	"171"
"238"	"239"
"238"	"39"
"238"	"40"
"238"	"206"
"232"	"119"
"232"	"205"
"232"	"22"
"232"	"126"
"232"	"163"
"232"	"95"
"232"	"235"
"232"	"236"
"232"	"104"
"232"	"105"
"232"	"171"
"232"	"208"
"232"	"222"
"232"	"90"
"232"	"98"
"232"	"92"
"232"	"207"
"232"	"97"
"232"	"93"
"232"	"94"
"232"	"96"
"232"	"91"
"232"	"39"
"232"	"40"
"232"	"206"
"139"	"191"
"139"	"193"
"139"	"211"
"139"	"212"
"139"	"57"
"139"	"119"
"139"	"194"
"139"	"213"
"139"	"214"
"139"	"22"
"139"	"126"
"139"	"60"
"139"	"95"
"139"	"82"
"139"	"195"
"139"	"210"
"139"	"159"
"139"	"208"
"139"	"199"
"139"	"121"
"139"	"9"
"139"	"201"
"139"	"90"
"139"	"98"
"139"	"192"
"139"	"36"
"139"	"92"
"139"	"225"
"139"	"227"
"139"	"88"
"139"	"202"
"139"	"198"
"139"	"200"
"139"	"207"
"139"	"120"
"139"	"122"
"139"	"123"
"139"	"28"
"139"	"97"
"139"	"93"
"139"	"94"
"139"	"96"
"139"	"91"
"139"	"23"
"139"	"49"
"139"	"48"
"140"	"191"
"140"	"193"
"140"	"211"
"140"	"212"
"140"	"145"
"140"	"58"
"140"	"119"
"140"	"194"
"140"	"213"
"140"	"214"
"140"	"22"
"140"	"126"
"140"	"60"
"140"	"95"
"140"	"82"
"140"	"220"
"140"	"113"
"140"	"195"
"140"	"210"
"140"	"203"
"140"	"159"
"140"	"116"
"140"	"158"
"140"	"167"
"140"	"222"
"140"	"114"
"140"	"156"
"140"	"144"
"140"	"188"
"140"	"90"
"140"	"98"
"140"	"192"
"140"	"92"
"140"	"88"
"140"	"164"
"140"	"154"
"140"	"155"
"140"	"115"
"140"	"97"
"140"	"93"
"140"	"184"
"140"	"94"
"140"	"96"
"140"	"91"
"140"	"23"
"140"	"49"
"140"	"48"
"197"	"56"
"197"	"57"
"197"	"58"
"197"	"119"
"197"	"205"
"197"	"14"
"197"	"22"
"197"	"126"
"197"	"107"
"197"	"178"
"197"	"241"
"197"	"131"
"197"	"104"
"197"	"124"
"197"	"105"
"197"	"159"
"197"	"208"
"197"	"167"
"197"	"229"
"197"	"239"
"197"	"240"
"197"	"100"
"197"	"234"
"197"	"101"
"197"	"103"
"197"	"28"
"197"	"99"
"197"	"102"
"197"	"40"
"197"	"238"
"135"	"119"
"135"	"231"
"135"	"22"
"135"	"60"
"135"	"159"
"135"	"208"
"135"	"116"
"135"	"158"
"135"	"114"
"135"	"156"
"135"	"188"
"135"	"115"
"135"	"232"
"217"	"191"
"217"	"193"
"217"	"211"
"217"	"212"
"217"	"145"
"217"	"6"
"217"	"205"
"217"	"194"
"217"	"213"
"217"	"214"
"217"	"231"
"217"	"22"
"217"	"126"
"217"	"163"
"217"	"178"
"217"	"95"
"217"	"64"
"217"	"65"
"217"	"235"
"217"	"195"
"217"	"210"
"217"	"104"
"217"	"105"
"217"	"171"
"217"	"159"
"217"	"67"
"217"	"167"
"217"	"229"
